"Fact","Fact Note","Durham County, North Carolina","Value Note for Durham County, North Carolina"
"Population estimates, July 1, 2018,  (V2018)","","316,739",""
"Population estimates base, April 1, 2010,  (V2018)","","269,999",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2018,  (V2018)","","17.3%",""
"Population, Census, April 1, 2010","","267,587",""
"Persons under 5 years, percent","","6.4%",""
"Persons under 18 years, percent","","20.8%",""
"Persons 65 years and over, percent","","13.1%",""
"Female persons, percent","","52.3%",""
"White alone, percent","","53.7%",""
"Black or African American alone, percent","(a)","37.3%",""
"American Indian and Alaska Native alone, percent","(a)","0.9%",""
"Asian alone, percent","(a)","5.5%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.1%",""
"Two or More Races, percent","","2.5%",""
"Hispanic or Latino, percent","(b)","13.7%",""
"White alone, not Hispanic or Latino, percent","","42.6%",""
"Veterans, 2013-2017","","15,392",""
"Foreign born persons, percent, 2013-2017","","13.9%",""
"Housing units,  July 1, 2018,  (V2018)","","138,954",""
"Owner-occupied housing unit rate, 2013-2017","","53.5%",""
"Median value of owner-occupied housing units, 2013-2017","","$195,900",""
"Median selected monthly owner costs -with a mortgage, 2013-2017","","$1,414",""
"Median selected monthly owner costs -without a mortgage, 2013-2017","","$460",""
"Median gross rent, 2013-2017","","$966",""
"Building permits, 2018","","3,359",""
"Households, 2013-2017","","120,936",""
"Persons per household, 2013-2017","","2.37",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2013-2017","","78.3%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2013-2017","","18.9%",""
"Households with a computer, percent, 2013-2017","","90.4%",""
"Households with a broadband Internet subscription, percent, 2013-2017","","83.8%",""
"High school graduate or higher, percent of persons age 25 years+, 2013-2017","","87.7%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2013-2017","","47.3%",""
"With a disability, under age 65 years, percent, 2013-2017","","7.3%",""
"Persons  without health insurance, under age 65 years, percent","","13.4%",""
"In civilian labor force, total, percent of population age 16 years+, 2013-2017","","67.8%",""
"In civilian labor force, female, percent of population age 16 years+, 2013-2017","","65.5%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","832,483",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","3,784,995",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","8,955,517",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","6,468,740",""
"Total retail sales, 2012 ($1,000)","(c)","3,402,052",""
"Total retail sales per capita, 2012","(c)","$12,166",""
"Mean travel time to work (minutes), workers age 16 years+, 2013-2017","","22.9",""
"Median household income (in 2017 dollars), 2013-2017","","$56,393",""
"Per capita income in past 12 months (in 2017 dollars), 2013-2017","","$33,151",""
"Persons in poverty, percent","","15.7%",""
"Total employer establishments, 2016","","7,340",""
"Total employment, 2016","","185,285",""
"Total annual payroll, 2016 ($1,000)","","12,203,681",""
"Total employment, percent change, 2015-2016","","4.8%",""
"Total nonemployer establishments, 2017","","24,948",""
"All firms, 2012","","24,763",""
"Men-owned firms, 2012","","11,979",""
"Women-owned firms, 2012","","10,338",""
"Minority-owned firms, 2012","","9,077",""
"Nonminority-owned firms, 2012","","14,451",""
"Veteran-owned firms, 2012","","2,226",""
"Nonveteran-owned firms, 2012","","21,268",""
"Population per square mile, 2010","","935.7",""
"Land area in square miles, 2010","","285.98",""
"FIPS Code","","""37063""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
